Order_ID,Customer_ID,Rider_ID,Dark_Store_ID,Order_Timestamp,Weather,Traffic_Density,Vehicle_Type,Primary_Category,Payment_Method,Total_Items,Delivery_Distance_KM,Order_Value_INR,Is_Local_Rider,Pack_Time_Mins,Transit_Time_Mins,Total_Delivery_Time_Mins,SLA_Breached,Customer_Phone_Raw,Rider_Rating,Order_Date,Order_Hour,Day_Name,Week,Delivery_Speed_KMPH,Revenue_Per_KM,Delivery_Bucket,Distance_Bucket
ORD_115716,CUST_6581,RIDER_402,DS_Dwarka,2026-06-10 12:21:48,Clear,Moderate,Petrol_Bike,Paan_Corner,Wallet,9,0.8,411.0,No,3.715671318,2.0,5.72,0,-9738498620,1.0,2026-06-10,12,Wednesday,24,24.0,513.75,0-10,0-1 km
ORD_123082,CUST_7493,RIDER_270,DS_Noida_Sec18,2026-06-10 05:21:48,Clear,Moderate,Petrol_Bike,Snacks,Credit_Card,15,4.63,690.0,No,5.035843476,11.575,16.61,1,-9247595162,3.0,2026-06-10,5,Wednesday,24,24.0,149.0280777537797,15-20,3-5 km
ORD_121264,CUST_7104,RIDER_348,DS_Noida_Sec18,2026-06-10 08:21:48,Clear,High,Petrol_Bike,Personal_Care,Credit_Card,3,5.25,3219.0,No,2.428133333,13.125,15.55,1,-9683257421,4.5,2026-06-10,8,Wednesday,24,24.0,613.1428571428571,15-20,5+ km
ORD_106237,CUST_4577,RIDER_955,DS_ConnaughtPlace,2026-06-10 03:21:48,Rain,Low,Petrol_Bike,Snacks,Wallet,6,1.25,2673.0,No,2.96889063,5.335397933,8.3,0,-9375573866,3.0,2026-06-10,3,Wednesday,24,14.057058337882742,2138.4,0-10,1-2 km
ORD_101442,CUST_7055,RIDER_873,DS_ConnaughtPlace,2026-06-10 09:21:48,Clear,High,Bicycle,Grocery,Cash_On_Delivery,9,4.73,406.0,No,4.696587929,11.825,16.52,1,UNKNOWN,3.0,2026-06-10,9,Wednesday,24,24.000000000000004,85.83509513742071,15-20,3-5 km
ORD_127433,CUST_6330,RIDER_220,DS_Noida_Sec18,2026-06-10 12:21:48,Clear,Moderate,EV_Scooter,Grocery,Wallet,15,5.8,614.0,Yes,5.104374981,12.23340125,17.34,1,UNKNOWN,3.0,2026-06-10,12,Wednesday,24,28.44670855539869,105.86206896551724,15-20,5+ km
ORD_101107,CUST_4429,RIDER_525,DS_Noida_Sec18,2026-06-10 01:21:48,Clear,Moderate,EV_Scooter,Personal_Care,Credit_Card,14,3.24,1569.0,Yes,5.577438413,6.833831043,12.41,1,-9496688426,3.0,2026-06-10,1,Wednesday,24,28.446708555829307,484.25925925925924,10-15,3-5 km
ORD_114472,CUST_2714,RIDER_427,DS_ConnaughtPlace,2026-06-10 18:21:48,Clear,High,Petrol_Bike,Snacks,UPI,15,4.17,1584.0,No,3.900201268,10.425,14.33,1,-9154023766,3.0,2026-06-10,18,Wednesday,24,23.999999999999996,379.8561151079137,10-15,3-5 km
ORD_127465,CUST_1102,RIDER_144,DS_Gurugram_Sec29,2026-06-10 02:21:48,Fog,Moderate,EV_Scooter,Grocery,Wallet,19,5.85,1036.0,Yes,5.121124118,12.3388616,17.46,1,UNKNOWN,3.0,2026-06-10,2,Wednesday,24,28.44670856831719,177.09401709401712,15-20,5+ km
ORD_109041,CUST_7559,RIDER_124,DS_ConnaughtPlace,2026-06-10 01:21:48,Extreme_Heat,Low,Petrol_Bike,Grocery,Credit_Card,9,3.38,2327.0,No,3.264133978,8.45,11.71,0,-9563644508,1.0,2026-06-10,1,Wednesday,24,24.000000000000004,688.4615384615385,10-15,3-5 km
ORD_101785,CUST_5745,RIDER_340,DS_ConnaughtPlace,2026-06-10 10:21:48,Clear,Moderate,EV_Scooter,Snacks,UPI,13,3.3,1819.0,No,4.575742767,8.25,12.83,1,-9240881298,3.0,2026-06-10,10,Wednesday,24,23.999999999999996,551.2121212121212,10-15,3-5 km
ORD_125801,CUST_7723,RIDER_509,DS_Gurugram_Sec29,2026-06-10 05:21:48,Clear,High,EV_Scooter,Paan_Corner,UPI,16,4.27,406.0,No,4.987526179,10.675,15.66,1,-9945951718,3.0,2026-06-10,5,Wednesday,24,23.999999999999996,95.08196721311477,15-20,3-5 km
ORD_112675,CUST_2110,RIDER_887,DS_ConnaughtPlace,2026-06-10 08:21:48,Fog,Gridlock,EV_Scooter,Grocery,Credit_Card,7,3.39,700.0,No,4.133757783,16.04785864,20.18,1,-9333989110,3.0,2026-06-10,8,Wednesday,24,12.674588215340858,206.48967551622417,20-30,3-5 km
ORD_101810,CUST_5642,RIDER_386,DS_ConnaughtPlace,2026-06-10 09:21:48,Extreme_Heat,Low,Petrol_Bike,Dairy,Cash_On_Delivery,15,5.25,2695.0,No,5.623947928,13.125,18.75,1,-9349631661,3.0,2026-06-10,9,Wednesday,24,24.0,513.3333333333334,15-20,5+ km
ORD_103013,CUST_1717,RIDER_773,DS_Dwarka,2026-06-10 00:21:48,Clear,Low,EV_Scooter,Dairy,Credit_Card,7,3.8,1775.0,Yes,3.543545424,8.014987025,11.56,0,-9018679001,1.0,2026-06-10,0,Wednesday,24,28.44670855845833,467.10526315789474,10-15,3-5 km
ORD_105278,CUST_5378,RIDER_695,DS_Saket,2026-06-10 14:21:48,Rain,Moderate,EV_Scooter,Paan_Corner,Credit_Card,18,1.99,2144.0,Yes,4.580156284,6.062196969,10.64,0,-9993207412,1.0,2026-06-10,14,Wednesday,24,19.6958298469302,1077.3869346733668,10-15,1-2 km
ORD_122442,CUST_4149,RIDER_859,DS_ConnaughtPlace,2026-06-10 23:21:48,Extreme_Heat,High,EV_Scooter,Grocery,Cash_On_Delivery,12,4.06,3094.0,Yes,4.758467959,8.563380874,13.32,1,UNKNOWN,3.0,2026-06-10,23,Wednesday,24,28.446708558720587,762.0689655172415,10-15,3-5 km
ORD_122716,CUST_2805,RIDER_763,DS_ConnaughtPlace,2026-06-10 10:21:48,Clear,Low,EV_Scooter,Beverages,UPI,14,5.59,1478.0,No,5.597434229,13.975,19.57,1,UNKNOWN,3.0,2026-06-10,10,Wednesday,24,24.0,264.40071556350625,15-20,5+ km
ORD_104296,CUST_1033,RIDER_994,DS_Noida_Sec18,2026-06-10 07:21:48,Clear,Low,Petrol_Bike,Snacks,Cash_On_Delivery,8,5.43,1724.0,No,2.76993889,13.575,16.34,1,-9654646246,3.0,2026-06-10,7,Wednesday,24,24.0,317.49539594843463,15-20,5+ km
ORD_100821,CUST_2756,RIDER_296,DS_Gurugram_Sec29,2026-06-10 00:21:48,Clear,Moderate,Petrol_Bike,Snacks,Credit_Card,6,4.81,321.0,No,3.892890182,12.025,15.92,1,-9842282066,3.0,2026-06-10,0,Wednesday,24,24.0,66.73596673596674,15-20,3-5 km
ORD_103162,CUST_3564,RIDER_529,DS_Dwarka,2026-06-10 08:21:48,Rain,Moderate,EV_Scooter,Paan_Corner,Cash_On_Delivery,11,1.85,2500.0,Yes,4.502235309,5.766907974,10.27,0,-9835272532,3.0,2026-06-10,8,Wednesday,24,19.247749487323446,1351.3513513513512,10-15,1-2 km
ORD_116420,CUST_6429,RIDER_110,DS_ConnaughtPlace,2026-06-10 04:21:48,Clear,Moderate,EV_Scooter,Grocery,Wallet,7,4.52,1027.0,Yes,3.28634552,9.533616146,12.82,1,-9040379610,3.0,2026-06-10,4,Wednesday,24,28.446708557044936,227.212389380531,10-15,3-5 km
ORD_109588,CUST_1881,RIDER_915,DS_Gurugram_Sec29,2026-06-10 07:21:48,Extreme_Heat,Low,Petrol_Bike,Grocery,UPI,6,0.83,2017.0,No,3.850234217,2.075,5.93,0,UNKNOWN,3.0,2026-06-10,7,Wednesday,24,24.0,2430.120481927711,0-10,0-1 km
ORD_121176,CUST_5276,RIDER_178,DS_Saket,2026-06-10 14:21:48,Extreme_Heat,Gridlock,Petrol_Bike,Grocery,Wallet,11,4.76,2348.0,Yes,3.629895543,16.42891677,20.06,1,-9813218717,3.0,2026-06-10,14,Wednesday,24,17.383982401172027,493.2773109243698,20-30,3-5 km
ORD_122012,CUST_8808,RIDER_420,DS_Saket,2026-06-10 13:21:48,Rain,Moderate,EV_Scooter,Personal_Care,UPI,3,1.29,485.0,Yes,3.916901411,4.585751991,8.5,0,UNKNOWN,4.5,2026-06-10,13,Wednesday,24,16.87836589329412,375.968992248062,0-10,1-2 km
ORD_101597,CUST_1349,RIDER_239,DS_Dwarka,2026-06-10 10:21:48,Clear,Low,EV_Scooter,Personal_Care,Wallet,17,0.8,1153.0,No,5.803624638,2.0,7.8,0,-9951903264,1.0,2026-06-10,10,Wednesday,24,24.0,1441.25,0-10,0-1 km
ORD_102982,CUST_5498,RIDER_972,DS_Saket,2026-06-10 07:21:48,Clear,Gridlock,EV_Scooter,Snacks,UPI,6,5.34,3146.0,No,3.973639107,20.92285864,24.9,1,-9291567546,1.0,2026-06-10,7,Wednesday,24,15.313395053363509,589.1385767790263,20-30,5+ km
ORD_102987,CUST_8397,RIDER_177,DS_Saket,2026-06-10 06:21:48,Rain,High,EV_Scooter,Personal_Care,Wallet,17,1.3,463.0,No,5.115558958,5.460397933,10.58,0,UNKNOWN,1.0,2026-06-10,6,Wednesday,24,14.284673197278495,356.15384615384613,10-15,1-2 km
ORD_112861,CUST_2470,RIDER_747,DS_Gurugram_Sec29,2026-06-10 07:21:48,Clear,High,EV_Scooter,Beverages,Credit_Card,5,2.19,3320.0,Yes,3.169593164,4.619163575,7.79,0,-9956076640,4.5,2026-06-10,7,Wednesday,24,28.446708558053174,1515.9817351598174,0-10,2-3 km
ORD_128056,CUST_6367,RIDER_781,DS_Noida_Sec18,2026-06-10 23:21:48,Extreme_Heat,Moderate,Petrol_Bike,Personal_Care,UPI,10,3.52,2215.0,No,4.046501009,8.8,12.85,1,UNKNOWN,3.0,2026-06-10,23,Wednesday,24,24.0,629.2613636363636,10-15,3-5 km
ORD_118291,CUST_4283,RIDER_419,DS_Gurugram_Sec29,2026-06-10 00:21:48,Clear,Low,EV_Scooter,Personal_Care,Credit_Card,10,2.98,2260.0,Yes,3.585802331,6.285437194,9.87,0,UNKNOWN,3.0,2026-06-10,0,Wednesday,24,28.446708555242626,758.3892617449665,0-10,2-3 km
ORD_111913,CUST_3609,RIDER_608,DS_Gurugram_Sec29,2026-06-10 19:21:48,Rain,Low,EV_Scooter,Snacks,UPI,14,0.63,2931.0,No,4.437662855,3.785397933,8.22,0,-9426237265,4.5,2026-06-10,19,Wednesday,24,9.9857401174314,4652.380952380952,0-10,0-1 km
ORD_106433,CUST_9744,RIDER_845,DS_Noida_Sec18,2026-06-10 08:21:48,Clear,Low,Petrol_Bike,Snacks,Credit_Card,1,0.65,307.0,Yes,3.352528089,1.370984623,4.72,0,-9058678897,4.5,2026-06-10,8,Wednesday,24,28.446708552179,472.30769230769226,0-10,0-1 km
ORD_107199,CUST_8890,RIDER_260,DS_Gurugram_Sec29,2026-06-10 08:21:48,Clear,Low,Petrol_Bike,Dairy,Wallet,15,1.13,3402.0,No,4.680502987,2.825,7.51,0,-9253715181,3.0,2026-06-10,8,Wednesday,24,23.999999999999996,3010.619469026549,0-10,1-2 km
ORD_125505,CUST_7330,RIDER_922,DS_Noida_Sec18,2026-06-10 23:21:48,Clear,Gridlock,EV_Scooter,Paan_Corner,Credit_Card,5,3.58,3288.0,No,2.445646651,16.52285864,18.97,1,-9650287850,3.0,2026-06-10,23,Wednesday,24,13.000171742678543,918.4357541899441,15-20,3-5 km
ORD_121649,CUST_5255,RIDER_314,DS_ConnaughtPlace,2026-06-10 09:21:48,Clear,Low,Bicycle,Paan_Corner,Wallet,17,2.4,2138.0,No,5.932937511,6.0,11.93,0,UNKNOWN,3.0,2026-06-10,9,Wednesday,24,23.999999999999996,890.8333333333334,10-15,2-3 km
ORD_128573,CUST_2391,RIDER_202,DS_Noida_Sec18,2026-06-10 09:21:48,Fog,High,Petrol_Bike,Paan_Corner,Cash_On_Delivery,4,1.08,2175.0,No,3.984583913,2.7,6.68,0,-9033283855,4.5,2026-06-10,9,Wednesday,24,24.0,2013.8888888888887,0-10,1-2 km
ORD_125439,CUST_2091,RIDER_532,DS_Saket,2026-06-10 01:21:48,Fog,Moderate,EV_Scooter,Dairy,UPI,16,3.94,1427.0,No,4.997209575,9.85,14.85,1,-9051496330,3.0,2026-06-10,1,Wednesday,24,24.0,362.1827411167513,10-15,3-5 km
ORD_124016,CUST_9523,RIDER_154,DS_Saket,2026-06-10 23:21:48,Clear,Low,EV_Scooter,Beverages,Wallet,12,1.94,3335.0,Yes,4.814314877,4.091861797,8.91,0,-9982662579,3.0,2026-06-10,23,Wednesday,24,28.446708558275386,1719.0721649484537,0-10,1-2 km
ORD_125950,CUST_6681,RIDER_951,DS_Gurugram_Sec29,2026-06-10 20:21:48,Extreme_Heat,Gridlock,EV_Scooter,Grocery,Credit_Card,7,2.61,2711.0,No,3.279875663,14.09785864,17.38,1,UNKNOWN,1.0,2026-06-10,20,Wednesday,24,11.108069955792946,1038.697318007663,15-20,2-3 km
ORD_103920,CUST_4270,RIDER_755,DS_Saket,2026-06-10 22:21:48,Clear,High,Petrol_Bike,Dairy,Credit_Card,7,4.06,1762.0,No,4.409295366,10.15,14.56,1,-9546588470,3.0,2026-06-10,22,Wednesday,24,24.0,433.99014778325125,10-15,3-5 km
ORD_102860,CUST_7860,RIDER_396,DS_Gurugram_Sec29,2026-06-10 04:21:48,Rain,Moderate,EV_Scooter,Dairy,Wallet,3,4.27,2931.0,No,2.054982028,12.88539793,14.94,1,-9272833930,3.0,2026-06-10,4,Wednesday,24,19.882971514873503,686.416861826698,10-15,3-5 km
ORD_124399,CUST_3358,RIDER_206,DS_Dwarka,2026-06-10 05:21:48,Clear,Low,EV_Scooter,Paan_Corner,UPI,9,3.68,2667.0,No,3.762473866,9.2,12.96,1,-9407174419,3.0,2026-06-10,5,Wednesday,24,24.000000000000004,724.7282608695651,10-15,3-5 km
ORD_123112,CUST_7914,RIDER_752,DS_Noida_Sec18,2026-06-10 14:21:48,Clear,Moderate,Petrol_Bike,Snacks,Wallet,7,4.64,2799.0,Yes,4.436376942,9.786720999,14.22,1,-9431335871,3.0,2026-06-10,14,Wednesday,24,28.44670855830535,603.2327586206897,10-15,3-5 km
ORD_115942,CUST_7234,RIDER_192,DS_Saket,2026-06-10 22:21:48,Clear,Low,EV_Scooter,Beverages,Cash_On_Delivery,17,1.1,199.0,No,4.351204955,2.75,7.1,0,-9182744761,4.5,2026-06-10,22,Wednesday,24,24.000000000000004,180.9090909090909,0-10,1-2 km
ORD_128772,CUST_2421,RIDER_236,DS_Saket,2026-06-10 11:21:48,Fog,High,Petrol_Bike,Snacks,Credit_Card,8,4.89,551.0,No,3.949697585,12.225,16.17,1,-9395918974,1.0,2026-06-10,11,Wednesday,24,24.0,112.67893660531698,15-20,3-5 km
ORD_112094,CUST_4041,RIDER_613,DS_Noida_Sec18,2026-06-10 05:21:48,Clear,Low,Bicycle,Snacks,Cash_On_Delivery,8,1.62,3391.0,No,3.978703451,4.05,8.03,0,-9206818891,1.0,2026-06-10,5,Wednesday,24,24.000000000000004,2093.2098765432097,0-10,1-2 km
ORD_122138,CUST_6028,RIDER_327,DS_Dwarka,2026-06-10 23:21:48,Extreme_Heat,Low,EV_Scooter,Paan_Corner,Cash_On_Delivery,9,5.94,1059.0,No,4.543691509,14.85,19.39,1,-9211103691,3.0,2026-06-10,23,Wednesday,24,24.000000000000004,178.28282828282826,15-20,5+ km
ORD_125770,CUST_9465,RIDER_476,DS_ConnaughtPlace,2026-06-10 06:21:48,Extreme_Heat,Moderate,Petrol_Bike,Paan_Corner,Wallet,16,2.33,1305.0,No,5.495675596,5.825,11.32,0,-9633561096,3.0,2026-06-10,6,Wednesday,24,24.0,560.0858369098712,10-15,2-3 km
ORD_113513,CUST_5934,RIDER_606,DS_ConnaughtPlace,2026-06-10 05:21:48,Extreme_Heat,High,Petrol_Bike,Beverages,Credit_Card,17,0.68,3414.0,No,5.562040409,1.7,7.26,0,UNKNOWN,4.5,2026-06-10,5,Wednesday,24,24.000000000000004,5020.588235294117,0-10,0-1 km
ORD_117437,CUST_6158,RIDER_993,DS_Noida_Sec18,2026-06-10 01:21:48,Clear,Gridlock,EV_Scooter,Personal_Care,Credit_Card,15,1.51,2419.0,No,5.733814596,11.34785864,17.08,1,-9159014506,3.0,2026-06-10,1,Wednesday,24,7.98388514293301,1601.9867549668875,15-20,1-2 km
ORD_110579,CUST_7326,RIDER_637,DS_ConnaughtPlace,2026-06-10 04:21:48,Clear,Low,Petrol_Bike,Grocery,Wallet,15,5.81,264.0,Yes,4.012376835,12.25449332,16.27,1,UNKNOWN,1.0,2026-06-10,4,Wednesday,24,28.446708558000175,45.438898450946645,15-20,5+ km
ORD_101897,CUST_4567,RIDER_925,DS_ConnaughtPlace,2026-06-10 17:21:48,Clear,High,Petrol_Bike,Dairy,UPI,12,1.04,3352.0,Yes,4.147881964,2.193575396,6.34,0,UNKNOWN,1.0,2026-06-10,17,Wednesday,24,28.446708562553557,3223.076923076923,0-10,1-2 km
ORD_111411,CUST_1319,RIDER_718,DS_Noida_Sec18,2026-06-10 21:21:48,Clear,Moderate,Petrol_Bike,Dairy,UPI,18,5.38,1703.0,No,4.259339322,13.45,17.71,1,-9737484695,3.0,2026-06-10,21,Wednesday,24,24.0,316.542750929368,15-20,5+ km
ORD_112450,CUST_3707,RIDER_724,DS_Gurugram_Sec29,2026-06-10 01:21:48,Clear,Moderate,Petrol_Bike,Beverages,Wallet,6,2.04,559.0,No,2.619589565,5.1,7.72,0,-9579529353,3.0,2026-06-10,1,Wednesday,24,24.000000000000004,274.01960784313724,0-10,2-3 km
ORD_111016,CUST_2355,RIDER_662,DS_Dwarka,2026-06-10 14:21:48,Fog,High,Petrol_Bike,Beverages,Cash_On_Delivery,6,3.96,3328.0,Yes,2.871181749,8.352460163,11.22,0,-9292771962,3.0,2026-06-10,14,Wednesday,24,28.44670855809983,840.4040404040404,10-15,3-5 km
ORD_107150,CUST_2518,RIDER_919,DS_Dwarka,2026-06-10 06:21:48,Clear,High,Bicycle,Dairy,Credit_Card,13,1.34,3034.0,Yes,4.289223972,2.82633753,7.12,0,-9172860179,3.0,2026-06-10,6,Wednesday,24,28.446708557134013,2264.179104477612,0-10,1-2 km
ORD_117283,CUST_7679,RIDER_283,DS_Saket,2026-06-10 17:21:48,Clear,Low,EV_Scooter,Personal_Care,UPI,16,2.82,3092.0,No,4.639309602,7.05,11.69,0,UNKNOWN,3.0,2026-06-10,17,Wednesday,24,24.0,1096.4539007092199,10-15,2-3 km
ORD_122068,CUST_1896,RIDER_901,DS_Dwarka,2026-06-10 04:21:48,Clear,Moderate,EV_Scooter,Beverages,Credit_Card,17,0.7,2795.0,No,4.757331253,1.75,6.51,0,-9570687965,4.5,2026-06-10,4,Wednesday,24,23.999999999999996,3992.857142857143,0-10,0-1 km
ORD_117449,CUST_7833,RIDER_789,DS_Gurugram_Sec29,2026-06-10 12:21:48,Clear,High,Petrol_Bike,Grocery,UPI,7,5.69,458.0,Yes,4.117473915,12.00138847,16.12,1,-9301643939,1.0,2026-06-10,12,Wednesday,24,28.44670854988165,80.4920913884007,15-20,5+ km
ORD_126964,CUST_5501,RIDER_573,DS_Dwarka,2026-06-10 12:21:48,Clear,Moderate,Petrol_Bike,Beverages,UPI,16,1.96,1311.0,Yes,4.298426763,4.134045939,8.43,0,UNKNOWN,1.0,2026-06-10,12,Wednesday,24,28.44670855990698,668.8775510204082,0-10,1-2 km
ORD_109487,CUST_6535,RIDER_575,DS_Noida_Sec18,2026-06-10 18:21:48,Fog,High,Petrol_Bike,Snacks,UPI,5,5.11,1320.0,Yes,2.653518734,10.77804834,13.43,1,-9278928290,3.0,2026-06-10,18,Wednesday,24,28.44670856245204,258.3170254403131,10-15,5+ km
ORD_119913,CUST_1512,RIDER_129,DS_ConnaughtPlace,2026-06-10 10:21:48,Clear,Gridlock,EV_Scooter,Dairy,Credit_Card,14,5.53,785.0,No,4.787012803,21.39785864,26.18,1,UNKNOWN,3.0,2026-06-10,10,Wednesday,24,15.506224505089078,141.95298372513562,20-30,5+ km
ORD_101640,CUST_6428,RIDER_659,DS_Noida_Sec18,2026-06-10 16:21:48,Clear,Moderate,Petrol_Bike,Personal_Care,Credit_Card,17,0.6,1806.0,No,4.304592592,1.5,5.8,0,-9691836584,3.0,2026-06-10,16,Wednesday,24,23.999999999999996,3010.0,0-10,0-1 km
ORD_125403,CUST_2303,RIDER_423,DS_ConnaughtPlace,2026-06-10 09:21:48,Fog,Gridlock,EV_Scooter,Personal_Care,Credit_Card,13,3.61,1713.0,No,5.34983338,16.59785864,21.95,1,-9843465752,3.0,2026-06-10,9,Wednesday,24,13.049876173665256,474.51523545706374,20-30,3-5 km
ORD_107916,CUST_6874,RIDER_243,DS_Dwarka,2026-06-10 16:21:48,Clear,Moderate,Petrol_Bike,Dairy,Wallet,17,5.31,826.0,Yes,4.778531639,11.19988976,15.98,1,-9270503265,3.0,2026-06-10,16,Wednesday,24,28.44670856831719,155.55555555555557,15-20,5+ km
ORD_106185,CUST_2183,RIDER_649,DS_Dwarka,2026-06-10 08:21:48,Rain,Moderate,EV_Scooter,Snacks,Cash_On_Delivery,8,0.54,2373.0,No,4.51103586,3.560397933,8.07,0,-9430609432,1.0,2026-06-10,8,Wednesday,24,9.100106395326346,4394.444444444444,0-10,0-1 km
ORD_106553,CUST_8531,RIDER_777,DS_Gurugram_Sec29,2026-06-10 23:21:48,Clear,Moderate,EV_Scooter,Grocery,Wallet,15,2.17,2091.0,Yes,5.74504589,4.576979433,10.32,0,-9077280938,4.5,2026-06-10,23,Wednesday,24,28.446708556577427,963.594470046083,10-15,2-3 km
ORD_110826,CUST_5130,RIDER_398,DS_Noida_Sec18,2026-06-10 09:21:48,Extreme_Heat,Low,Petrol_Bike,Paan_Corner,Cash_On_Delivery,19,1.83,2987.0,Yes,5.34505953,3.859849015,9.2,0,-9311858452,3.0,2026-06-10,9,Wednesday,24,28.44670855603402,1632.2404371584698,0-10,1-2 km
ORD_123941,CUST_5092,RIDER_122,DS_Dwarka,2026-06-10 21:21:48,Clear,High,EV_Scooter,Paan_Corner,Cash_On_Delivery,2,1.44,902.0,No,3.144797043,3.6,6.74,0,-9497152524,3.0,2026-06-10,21,Wednesday,24,23.999999999999996,626.3888888888889,0-10,1-2 km
ORD_127862,CUST_2822,RIDER_625,DS_Gurugram_Sec29,2026-06-10 00:21:48,Clear,High,EV_Scooter,Grocery,Wallet,1,1.73,1856.0,No,2.390709244,4.325,6.72,0,UNKNOWN,4.5,2026-06-10,0,Wednesday,24,24.0,1072.8323699421965,0-10,1-2 km
ORD_110617,CUST_5999,RIDER_536,DS_Noida_Sec18,2026-06-10 21:21:48,Clear,Moderate,Petrol_Bike,Grocery,Wallet,1,5.24,1798.0,Yes,3.278914852,11.05224527,14.33,1,-9772476274,1.0,2026-06-10,21,Wednesday,24,28.446708548298442,343.1297709923664,10-15,5+ km
ORD_111750,CUST_8381,RIDER_571,DS_Gurugram_Sec29,2026-06-10 20:21:48,Clear,Low,EV_Scooter,Personal_Care,Cash_On_Delivery,14,1.11,1446.0,Yes,5.334590356,2.341219894,7.68,0,-9992405928,4.5,2026-06-10,20,Wednesday,24,28.446708560216948,1302.7027027027025,0-10,1-2 km
ORD_121433,CUST_3825,RIDER_938,DS_Noida_Sec18,2026-06-10 15:21:48,Clear,Moderate,EV_Scooter,Paan_Corner,Cash_On_Delivery,6,3.59,3132.0,Yes,2.453950311,7.572053532,10.03,0,-9215152612,3.0,2026-06-10,15,Wednesday,24,28.446708556629364,872.4233983286908,10-15,3-5 km
ORD_123218,CUST_2246,RIDER_192,DS_Dwarka,2026-06-10 10:21:48,Extreme_Heat,Moderate,EV_Scooter,Personal_Care,Wallet,16,3.57,2368.0,Yes,4.387646692,7.52986939,11.92,0,UNKNOWN,3.0,2026-06-10,10,Wednesday,24,28.446708555724364,663.3053221288516,10-15,3-5 km
ORD_123079,CUST_5466,RIDER_611,DS_Gurugram_Sec29,2026-06-10 13:21:48,Extreme_Heat,Moderate,EV_Scooter,Snacks,Credit_Card,3,0.76,2677.0,Yes,3.497183048,1.602997405,5.1,0,-9122257656,3.0,2026-06-10,13,Wednesday,24,28.446708558458337,3522.3684210526317,0-10,0-1 km
ORD_115633,CUST_2028,RIDER_814,DS_Noida_Sec18,2026-06-10 22:21:48,Extreme_Heat,Moderate,Petrol_Bike,Grocery,Wallet,15,1.56,3453.0,No,4.153330539,3.9,8.05,0,-9737085500,3.0,2026-06-10,22,Wednesday,24,24.0,2213.4615384615386,0-10,1-2 km
ORD_113576,CUST_8458,RIDER_170,DS_ConnaughtPlace,2026-06-10 19:21:48,Fog,Low,Bicycle,Grocery,UPI,13,3.45,1019.0,Yes,4.027404424,7.276764536,11.3,0,-9444503755,1.0,2026-06-10,19,Wednesday,24,28.446708557892524,295.3623188405797,10-15,3-5 km
ORD_126403,CUST_9754,RIDER_956,DS_Gurugram_Sec29,2026-06-10 01:21:48,Clear,Low,Petrol_Bike,Snacks,Cash_On_Delivery,12,5.2,2498.0,No,4.769856173,13.0,17.77,1,-9842822234,3.0,2026-06-10,1,Wednesday,24,24.0,480.38461538461536,15-20,5+ km
ORD_124178,CUST_8674,RIDER_193,DS_ConnaughtPlace,2026-06-10 16:21:48,Fog,Moderate,EV_Scooter,Grocery,UPI,18,4.29,2907.0,No,4.510946921,10.725,15.24,1,UNKNOWN,4.5,2026-06-10,16,Wednesday,24,24.0,677.6223776223776,15-20,3-5 km
ORD_101402,CUST_4290,RIDER_363,DS_Noida_Sec18,2026-06-10 20:21:48,Rain,Low,Petrol_Bike,Personal_Care,UPI,1,3.61,1540.0,Yes,1.991322426,9.479112491,11.47,0,-9175525546,1.0,2026-06-10,20,Wednesday,24,22.85024048460783,426.5927977839335,10-15,3-5 km
ORD_127785,CUST_9299,RIDER_937,DS_Noida_Sec18,2026-06-10 19:21:48,Clear,Gridlock,Petrol_Bike,Dairy,Cash_On_Delivery,17,2.47,1168.0,No,4.671461729,13.74785864,18.42,1,UNKNOWN,4.5,2026-06-10,19,Wednesday,24,10.779860622715859,472.87449392712546,15-20,2-3 km
ORD_129997,CUST_9871,RIDER_330,DS_Saket,2026-06-10 03:21:48,Clear,Moderate,Bicycle,Dairy,Cash_On_Delivery,10,4.58,2954.0,Yes,3.501025472,9.660168573,13.16,1,UNKNOWN,3.0,2026-06-10,3,Wednesday,24,28.446708556211032,644.9781659388647,10-15,3-5 km
ORD_124961,CUST_1319,RIDER_960,DS_Dwarka,2026-06-10 17:21:48,Clear,Moderate,EV_Scooter,Dairy,UPI,12,2.92,1834.0,No,4.626622565,7.3,11.93,0,-9972337594,3.0,2026-06-10,17,Wednesday,24,24.0,628.082191780822,10-15,2-3 km
ORD_112866,CUST_9328,RIDER_353,DS_ConnaughtPlace,2026-06-10 00:21:48,Clear,Low,Petrol_Bike,Beverages,UPI,15,2.37,631.0,Yes,5.747068313,4.998820855,10.75,0,-9799025531,3.0,2026-06-10,0,Wednesday,24,28.446708558832725,266.2447257383966,10-15,2-3 km
ORD_116143,CUST_2341,RIDER_406,DS_Gurugram_Sec29,2026-06-10 01:21:48,Extreme_Heat,Moderate,Bicycle,Personal_Care,Cash_On_Delivery,3,5.35,707.0,No,3.34299381,13.375,16.72,1,UNKNOWN,1.0,2026-06-10,1,Wednesday,24,23.999999999999996,132.14953271028037,15-20,5+ km
ORD_119489,CUST_7584,RIDER_912,DS_Gurugram_Sec29,2026-06-10 10:21:48,Rain,Moderate,Petrol_Bike,Dairy,Cash_On_Delivery,18,3.23,1094.0,No,5.34764369,10.28539793,15.63,1,-9657693053,3.0,2026-06-10,10,Wednesday,24,18.842246193969082,338.6996904024768,15-20,3-5 km
